temperature,humidity,wind_speed,rainfall,visibility
19.4,60,8.6,0.08,10.0
24.4,78,19.8,0.12,10.0
10.3,82,18.4,0.0,10.0
10.4,94,7.2,0.0,10.0
25.1,94,9.7,0.08,5.0
25.1,100,21.2,0.0,10.0
14.1,94,7.2,0.05,10.0
10.1,76,13.0,0.0,10.0
25.2,94,15.1,0.09,8.0
20.1,49,12.2,0.01,10.0
29.3,79,20.9,0.02,10.0
18.3,94,3.6,0.36,8.0
25.2,94,15.5,1.17,8.0
26.0,100,10.4,0.0,8.0
24.0,100,9.4,0.14,10.0
20.7,89,7.2,0.0,10.0
17.2,77,11.9,0.0,10.0
21.4,88,3.6,0.42,8.0
14.2,82,3.6,0.0,10.0
5.1,81,13.7,0.0,10.0
35.3,53,15.5,0.0,5.0
32.1,63,21.6,0.02,10.0
27.0,14,10.4,0.0,8.0
34.1,14,11.2,0.0,10.0
9.4,93,4.0,0.0,10.0
28.3,62,4.3,0.0,10.0
19.1,68,11.5,0.0,10.0
26.0,79,3.6,0.0,9.0
27.4,66,25.9,0.0,10.0
27.3,20,12.2,0.0,5.0
8.1,87,22.3,0.08,10.0
20.4,64,10.1,0.0,10.0
27.3,74,27.0,0.0,10.0
36.3,25,12.6,0.0,10.0
23.9,23,9.0,0.0,10.0
30.2,57,9.0,0.22,10.0
10.3,87,18.0,0.0,10.0
29.1,58,7.9,0.0,8.0
15.0,77,15.5,0.01,10.0
24.1,94,8.6,1.19,2.0
33.3,59,7.6,0.0,10.0
13.2,82,4.7,0.0,10.0
9.2,93,19.8,0.0,10.0
9.2,93,8.3,0.0,10.0
23.4,47,10.8,0.0,10.0
26.1,37,15.5,0.0,10.0
27.0,84,5.0,0.02,9.0
28.3,76,21.2,0.28,5.0
23.2,100,6.5,0.04,10.0
24.4,69,12.6,0.01,10.0
28.3,79,15.5,0.0,24.0
30.2,34,23.0,0.0,10.0
25.2,69,22.0,0.0,10.0
16.1,82,4.7,0.0,9.7
29.4,79,4.3,0.0,24.0
24.6,13,19.8,0.0,10.0
17.4,55,3.6,0.0,10.0
20.3,40,3.6,0.0,10.0
20.1,73,3.6,0.24,10.0
18.1,100,11.9,0.05,5.0
24.3,61,22.0,0.0,10.0
29.4,84,6.8,0.33,7.0
18.2,34,7.9,0.0,10.0
17.1,63,13.0,0.0,10.0
28.2,62,5.8,0.51,7.0
12.2,88,7.2,0.0,10.0
16.2,72,47.2,0.0,10.0
24.1,94,5.8,0.0,10.0
25.1,79,16.9,0.0,9.0
26.2,89,7.2,0.94,10.0
20.4,72,10.1,0.0,10.0
18.3,68,6.8,0.02,10.0
13.4,94,4.7,0.0,5.0
34.2,60,6.8,0.0,10.0
33.3,29,7.2,0.0,10.0
31.0,66,10.1,0.03,23.0
24.1,68,5.0,0.25,9.0
26.1,89,7.9,0.02,10.0
25.3,90,11.2,0.38,10.0
23.6,72,10.8,0.0,10.0
16.0,88,7.6,0.03,10.0
32.1,67,3.6,0.92,10.0
10.2,76,13.0,0.0,10.0
18.2,88,33.8,0.03,8.0
34.2,67,16.6,0.0,4.0
15.2,55,11.5,0.0,10.0
7.2,81,20.5,0.03,10.0
24.1,61,3.6,0.01,10.0
28.3,79,15.1,0.0,10.0
28.2,79,14.0,0.01,10.0
28.2,79,25.9,0.1,10.0
25.0,74,25.2,0.01,10.0
16.1,77,24.1,0.0,10.0
11.2,87,6.1,0.0,10.0
35.3,17,9.4,0.0,10.0
28.1,79,24.8,0.0,10.0
16.2,45,15.1,0.0,10.0
28.1,74,25.2,0.0,10.0
26.0,85,10.1,0.06,10.0
32.1,59,19.4,0.02,10.0
14.3,77,13.7,0.0,10.0
13.3,94,5.4,0.02,10.0
25.3,94,6.5,0.08,10.0
28.2,79,23.8,0.06,10.0
19.1,56,15.1,0.02,10.0
21.2,88,9.0,0.05,10.0
29.4,43,7.9,0.0,10.0
18.1,37,16.9,0.0,10.0
31.1,71,21.2,0.09,10.0
33.9,15,14.0,0.0,10.0
24.4,100,11.2,0.0,10.0
10.3,100,14.4,0.0,0.2
9.0,100,5.8,0.0,10.0
25.2,21,7.2,0.0,10.0
30.1,14,6.5,0.0,10.0
26.2,36,16.9,0.0,10.0
31.2,66,17.6,0.0,10.0
26.5,76,17.3,0.91,10.0
15.0,51,10.8,0.0,10.0
20.2,60,31.3,0.0,10.0
25.1,94,10.1,0.0,10.0
23.0,65,18.4,0.0,10.0
17.3,36,6.5,0.0,10.0
26.1,37,9.4,0.0,10.0
29.2,75,16.2,0.0,10.0
25.2,65,7.6,0.28,10.0
11.2,57,5.0,0.03,10.0
37.1,40,8.6,0.0,6.0
13.2,88,6.5,0.11,10.0
11.1,97,3.6,0.0,16.0
14.3,100,28.1,0.07,10.0
29.1,20,9.4,0.0,10.0
25.2,83,28.8,0.02,10.0
18.0,88,5.4,0.0,10.0
26.1,89,19.1,0.03,10.0
23.2,17,22.7,0.0,10.0
29.4,21,13.0,0.0,10.0
26.3,26,13.3,0.0,10.0
25.4,9,5.0,0.0,10.0
18.4,73,3.6,0.0,10.0
23.0,61,9.7,0.0,10.0
11.0,66,3.6,0.0,10.0
22.0,73,3.6,0.01,10.0
28.0,74,22.7,0.02,10.0
11.0,87,5.4,0.0,10.0
22.2,31,7.9,0.0,10.0
17.3,45,14.8,0.0,10.0
11.1,76,11.5,0.0,10.0
21.3,49,8.3,0.0,10.0
26.2,94,51.8,0.0,10.0
34.2,53,31.7,0.0,10.0
34.7,50,7.9,0.0,10.0
28.1,74,24.5,0.02,10.0
6.0,87,24.5,0.0,10.0
11.2,94,4.7,0.0,7.0
22.6,92,3.6,0.0,10.0
26.3,89,9.7,0.18,10.0
19.0,62,7.6,0.82,9.0
12.7,83,7.9,0.02,10.0
12.1,88,3.6,0.01,10.0
20.2,73,12.2,0.0,10.0
21.3,98,4.7,1.08,10.0
32.0,63,13.7,0.68,10.0
11.4,87,3.6,0.54,10.0
24.3,100,8.6,1.26,10.0
27.4,62,5.0,0.0,10.0
22.0,100,4.7,0.0,4.0
25.3,83,18.7,0.0,10.0
30.2,64,23.0,1.24,10.0
26.3,89,3.6,1.12,10.0
12.3,67,9.0,0.0,24.0
24.3,89,5.0,0.0,10.0
30.0,66,10.1,0.0,7.0
12.3,88,3.6,0.0,10.0
29.3,31,9.7,0.0,10.0
12.7,70,4.0,0.0,10.0
25.5,71,9.4,0.0,10.0
24.3,78,11.2,0.0,8.0
20.1,94,5.8,0.01,10.0
14.3,55,6.1,0.0,10.0
27.3,84,16.2,0.0,9.0
27.3,58,8.6,0.0,10.0
9.4,87,6.8,0.0,10.0
24.3,78,11.2,0.0,8.0
13.2,82,20.9,0.1,10.0
31.9,54,5.4,0.0,10.0
28.0,73,17.6,0.01,10.0
27.3,94,14.0,0.0,10.0
9.9,85,3.6,0.0,10.0
27.2,58,17.3,0.0,10.0
25.1,94,3.6,1.07,10.0
23.2,100,11.5,5.47,2.0
22.1,24,17.3,0.0,10.0
7.1,81,14.4,0.0,10.0
13.1,94,8.6,0.75,7.0
19.1,56,9.0,0.01,10.0
21.0,78,14.8,0.0,10.0
8.3,76,14.8,0.0,10.0
11.2,94,6.5,0.0,10.0
25.0,94,9.7,0.39,5.0
27.1,94,22.7,0.01,10.0
16.2,77,8.3,0.0,10.0
10.0,87,11.9,0.0,10.0
25.4,89,16.6,0.0,10.0
16.0,94,10.1,0.02,5.0
28.2,84,22.7,0.05,10.0
19.4,94,3.6,1.0,10.0
24.2,100,11.2,0.2,8.0
25.3,100,15.1,0.03,7.0
24.2,100,14.0,0.0,10.0
21.4,82,6.5,0.0,10.0
19.3,60,6.5,0.0,10.0
20.4,94,3.6,0.06,7.0
14.1,55,14.8,0.0,10.0
9.1,76,50.4,0.73,8.0
34.1,60,9.0,0.0,5.0
25.3,89,10.4,0.17,5.0
29.3,11,9.0,0.0,8.0
34.0,18,13.0,0.0,10.0
10.3,87,4.3,0.0,10.0
28.2,62,10.4,0.0,10.0
19.3,60,6.5,0.0,10.0
28.1,79,3.6,0.0,10.0
32.3,52,13.3,0.01,10.0
28.3,27,12.6,0.0,4.0
2.2,75,20.5,0.0,10.0
20.0,68,6.8,0.0,10.0
26.9,71,13.0,0.0,10.0
37.6,12,34.2,0.0,8.0
24.2,21,11.2,0.0,10.0
28.7,74,9.4,0.72,9.0
7.2,70,16.6,0.0,10.0
27.1,70,8.3,0.0,8.0
13.1,82,4.0,0.66,10.0
23.3,94,15.1,1.91,10.0
31.2,63,3.6,0.01,10.0
12.4,94,3.6,0.02,8.0
6.4,81,20.5,0.0,10.0
10.1,100,6.1,0.0,10.0
25.0,44,3.6,0.0,10.0
27.2,37,16.2,0.0,10.0
30.1,66,8.3,0.74,10.0
28.3,74,23.4,0.0,10.0
23.1,100,10.4,0.0,10.0
25.0,54,18.7,0.0,10.0
28.1,79,8.6,0.1,24.0
28.0,30,23.8,0.0,10.0
25.1,69,20.5,0.0,10.0
16.1,77,5.4,3.09,13.0
30.2,79,9.0,0.02,24.0
21.1,13,3.6,0.0,10.0
19.0,56,5.0,0.0,10.0
19.3,37,3.6,0.0,10.0
19.4,60,4.0,0.0,10.0
20.1,94,13.7,0.03,5.0
17.2,94,24.8,0.09,5.0
32.1,71,10.8,0.12,7.0
17.4,63,29.5,0.0,10.0
15.3,100,3.6,0.53,4.0
28.1,58,6.8,0.32,8.0
13.2,88,5.8,0.0,10.0
14.0,72,13.0,0.1,10.0
22.8,90,3.6,0.0,10.0
27.1,84,9.4,0.0,9.0
23.1,94,4.7,0.02,10.0
23.3,53,3.6,0.0,10.0
14.4,88,3.6,0.01,10.0
12.2,88,5.8,0.22,10.0
42.3,15,13.3,0.0,8.0
32.2,33,8.3,0.0,10.0
26.1,89,12.6,0.01,13.0
23.8,73,3.6,0.0,10.0
26.1,94,3.6,0.27,2.0
25.3,90,6.1,0.46,9.0
23.3,79,3.6,0.0,10.0
16.6,89,9.7,0.0,10.0
27.2,94,3.6,0.01,9.0
9.2,76,17.6,0.0,10.0
16.2,94,6.8,0.0,10.0
38.1,26,32.4,0.0,10.0
12.3,94,5.4,0.0,10.0
7.1,70,22.3,0.0,10.0
25.4,54,3.6,0.01,10.0
28.2,79,22.7,0.0,10.0
27.2,74,21.6,0.0,10.0
27.2,74,29.5,0.23,10.0
25.3,69,27.7,0.25,10.0
18.0,64,11.5,0.0,10.0
-2.7,100,9.4,0.0,0.8
35.2,11,7.9,0.0,10.0
28.2,84,20.2,0.0,10.0
13.0,94,3.6,0.0,6.0
29.2,75,24.1,0.09,10.0
23.7,94,6.8,2.54,7.0
32.0,52,20.5,0.0,10.0
13.1,62,12.2,0.0,10.0
10.1,100,3.6,0.0,10.0
27.2,89,14.8,2.25,10.0
29.2,75,23.8,0.04,10.0
18.1,73,11.2,0.35,10.0
24.0,61,8.6,0.0,10.0
27.4,53,4.7,0.0,10.0
17.2,63,23.0,0.0,10.0
31.2,79,23.0,0.21,10.0
33.6,16,21.6,0.0,10.0
24.0,94,11.9,0.0,10.0
11.2,87,13.3,0.02,10.0
12.2,94,3.6,0.0,10.0
25.0,28,11.2,0.0,10.0
29.1,19,6.1,0.0,10.0
23.3,57,14.0,0.0,10.0
32.4,67,15.1,2.12,10.0
28.3,64,13.3,0.13,10.0
15.0,59,5.8,0.0,10.0
20.2,68,25.6,0.01,10.0
25.0,94,13.0,0.0,10.0
22.3,73,5.0,0.0,10.0
20.3,53,20.5,0.0,10.0
25.1,39,18.7,0.0,10.0
27.3,77,16.9,0.23,9.0
25.1,65,7.9,0.0,10.0
11.2,61,13.0,0.1,10.0
37.0,54,14.8,0.0,10.0
9.3,100,5.8,0.0,1.0
13.3,93,5.8,0.0,16.0
10.4,94,8.6,0.0,10.0
28.4,20,9.0,0.0,10.0
24.4,83,24.1,0.01,10.0
25.1,89,5.8,0.0,10.0
26.4,94,29.5,11.89,3.0
21.7,27,31.0,0.0,10.0
29.8,22,3.6,0.0,10.0
26.1,30,13.0,0.0,10.0
24.4,10,3.6,0.0,10.0
17.1,72,3.6,0.0,10.0
22.4,78,4.7,0.0,10.0
11.4,72,3.6,0.0,10.0
23.1,78,3.6,0.0,10.0
27.4,79,23.4,0.03,10.0
11.3,94,8.6,0.0,10.0
25.3,24,9.0,0.0,10.0
22.4,38,23.0,0.0,10.0
8.1,81,7.6,0.0,10.0
20.0,60,21.2,0.0,10.0
28.2,84,42.1,0.0,10.0
35.4,53,34.2,0.0,10.0
35.7,47,9.4,0.0,10.0
28.0,74,18.4,0.04,10.0
7.3,87,21.2,0.0,10.0
13.1,82,11.5,0.0,10.0
22.7,93,3.6,0.0,10.0
27.0,89,5.8,0.0,10.0
17.6,68,10.8,1.0,10.0
13.6,76,7.2,0.0,10.0
7.2,93,3.6,0.0,7.0
19.0,68,22.3,0.0,10.0
25.2,62,3.6,0.0,10.0
29.2,75,9.4,0.26,10.0
12.3,71,12.6,0.0,10.0
25.2,89,11.5,0.0,10.0
23.2,78,4.3,0.0,7.0
23.3,94,3.6,1.43,4.0
25.1,74,18.7,0.0,10.0
32.5,51,20.5,0.17,10.0
25.2,89,3.6,0.4,10.0
15.0,67,10.1,0.0,24.0
26.3,84,3.6,0.42,10.0
28.2,84,10.4,0.0,6.0
12.3,82,3.6,0.0,10.0
29.3,37,9.0,0.0,10.0
17.3,31,25.2,0.0,10.0
26.0,70,11.9,0.0,10.0
25.2,79,12.2,0.0,10.0
21.1,88,4.7,0.0,10.0
12.1,67,3.6,0.07,10.0
23.1,100,14.8,0.0,9.0
29.2,45,14.4,0.0,10.0
8.3,81,9.7,0.01,10.0
25.2,79,11.9,0.0,10.0
11.2,82,19.4,0.0,10.0
32.9,55,7.9,0.0,10.0
27.1,70,13.0,0.0,10.0
26.1,94,3.6,0.0,10.0
10.2,83,3.6,0.0,10.0
28.2,55,16.2,0.0,10.0
23.3,100,4.3,0.27,10.0
24.3,100,13.0,0.91,10.0
24.3,26,20.2,0.0,10.0
4.3,87,13.7,0.0,10.0
15.1,82,4.3,0.05,10.0
20.3,56,7.2,0.03,10.0
22.1,78,11.2,0.01,10.0
8.3,76,13.7,0.0,10.0
12.1,88,10.8,0.0,10.0
23.2,100,11.2,0.73,9.0
23.1,100,10.8,0.0,10.0
19.3,68,3.6,0.0,10.0
7.3,87,13.7,0.0,10.0
25.2,94,11.5,0.0,5.0
22.4,65,4.0,0.01,10.0
26.8,80,17.3,0.01,10.0
19.3,94,4.0,0.98,10.0
25.3,89,12.2,0.06,8.0
24.4,94,8.6,0.0,10.0
19.8,84,6.8,0.0,10.0
21.0,64,4.3,0.0,10.0
20.2,94,3.6,1.1,8.0
11.1,66,4.3,0.01,10.0
10.4,100,45.4,0.45,10.0
23.1,94,6.1,0.1,2.2
32.2,67,5.0,0.01,10.0
28.2,10,9.4,0.0,8.0
31.3,17,18.4,0.0,10.0
13.4,94,7.2,0.1,10.0
28.4,62,16.2,0.0,10.0
18.3,83,3.6,0.01,10.0
25.4,97,3.6,0.0,10.0
27.1,48,11.9,0.0,10.0
24.4,54,22.3,0.0,6.0
6.1,52,18.7,0.0,10.0
23.1,57,7.9,0.0,10.0
27.4,78,22.0,0.0,10.0
37.2,13,30.6,0.0,10.0
19.6,46,12.6,0.0,10.0
25.9,85,5.8,0.27,9.0
7.4,76,12.6,0.0,10.0
27.2,66,18.7,0.02,10.0
13.8,62,10.4,0.0,10.0
24.1,94,3.6,0.12,10.0
27.1,89,4.3,1.32,10.0
12.4,94,3.6,0.0,10.0
7.3,87,16.6,0.0,10.0
11.3,94,11.5,0.0,4.5
28.1,40,7.9,0.0,10.0
26.1,48,16.6,0.0,7.0
34.3,53,8.6,0.0,10.0
28.2,76,19.8,0.04,10.0
24.2,100,8.3,0.0,10.0
25.3,61,11.5,0.0,10.0
27.2,84,11.5,1.21,24.0
27.4,65,27.7,0.0,10.0
24.1,94,23.8,0.12,6.0
15.3,82,3.6,0.0,6.4
29.4,84,5.0,0.0,24.0
22.2,10,9.0,0.0,10.0
18.4,60,5.8,0.0,10.0
19.2,30,4.7,0.0,10.0
20.2,43,3.6,0.0,10.0
19.1,100,9.7,0.0,5.0
19.3,83,17.6,0.28,10.0
29.2,89,20.9,1.6,7.0
21.4,35,20.9,0.0,10.0
18.2,83,15.5,0.0,10.0
27.4,62,5.8,1.73,10.0
14.1,88,9.4,0.01,10.0
13.3,58,43.9,0.0,10.0
23.7,93,5.0,0.0,10.0
28.2,84,22.7,0.0,10.0
25.6,86,3.6,0.0,10.0
23.0,59,11.9,0.0,10.0
15.1,67,7.2,0.0,10.0
8.2,81,6.1,0.0,10.0
37.0,35,11.2,0.0,10.0
32.5,34,6.8,0.0,10.0
30.2,70,7.2,0.01,23.0
23.2,90,4.3,0.0,10.0
24.3,94,5.8,0.66,5.0
26.1,88,18.4,0.0,10.0
24.9,49,8.3,0.0,10.0
16.7,88,10.1,0.0,10.0
27.1,94,7.6,0.32,8.0
9.1,93,15.8,0.12,10.0
17.3,88,9.4,0.0,10.0
38.2,27,33.1,0.0,10.0
13.2,88,7.9,0.23,10.0
8.3,57,8.6,0.0,10.0
25.0,61,5.4,0.0,10.0
27.2,79,26.3,0.01,10.0
28.1,74,13.7,0.05,10.0
28.1,74,23.4,0.04,10.0
23.2,89,32.0,0.2,10.0
16.2,77,4.3,0.0,10.0
-0.9,100,8.3,0.0,10.0
35.2,9,11.9,0.0,10.0
27.0,89,15.1,0.01,10.0
11.1,82,8.3,0.0,10.0
28.4,70,19.4,0.0,10.0
24.3,90,7.2,0.02,10.0
31.1,63,10.8,0.1,10.0
10.0,71,6.8,0.0,10.0
11.3,87,3.6,1.79,10.0
25.9,83,3.6,0.12,10.0
29.0,75,25.9,0.04,10.0
17.3,59,11.9,0.01,10.0
23.1,69,12.6,0.0,10.0
29.2,49,6.1,0.0,10.0
16.4,63,13.0,0.0,10.0
30.1,84,22.7,0.08,10.0
34.8,30,5.4,0.0,10.0
24.4,94,9.0,0.0,10.0
9.1,87,12.2,0.05,10.0
7.4,100,3.6,0.0,7.0
24.4,50,23.4,0.0,10.0
30.2,18,6.8,0.0,10.0
27.3,33,14.0,0.0,10.0
31.2,63,20.2,0.45,10.0
27.1,67,10.1,0.0,10.0
9.2,100,26.3,0.0,3.5
20.0,64,20.5,0.02,10.0
25.0,94,11.5,0.68,10.0
23.4,69,7.9,0.0,7.0
15.1,82,10.8,0.01,10.0
26.3,34,8.6,0.0,10.0
29.3,79,19.8,0.02,10.0
24.1,61,4.0,0.0,10.0
10.3,58,23.4,0.03,10.0
35.1,53,11.5,0.0,10.0
8.4,93,3.6,0.0,10.0
13.9,96,6.1,0.0,16.0
11.0,82,7.6,0.0,10.0
25.2,32,10.1,0.0,10.0
25.3,83,24.5,0.0,10.0
17.5,94,5.0,1.63,9.0
25.1,94,18.4,0.35,10.0
22.3,22,28.1,0.0,10.0
28.5,35,18.7,0.0,10.0
23.4,51,13.0,0.28,9.0
24.4,13,4.3,0.0,10.0
17.3,68,3.6,0.0,10.0
21.4,83,12.6,0.02,10.0
10.9,40,9.4,0.0,10.0
23.2,73,9.7,0.02,10.0
27.2,74,23.0,0.01,10.0
13.2,94,6.5,0.0,10.0
17.1,63,3.6,0.02,10.0
14.4,41,22.3,0.0,10.0
9.3,76,15.5,0.03,10.0
17.2,59,41.0,0.0,10.0
27.3,89,24.5,0.0,10.0
34.2,53,27.4,0.0,10.0
33.3,57,19.4,0.92,10.0
27.1,84,16.6,0.01,10.0
4.1,81,19.4,0.0,10.0
7.2,100,6.5,0.0,0.3
22.4,94,3.6,0.0,10.0
26.4,94,10.1,0.0,8.0
18.4,57,8.3,0.52,10.0
11.6,79,7.6,0.79,9.0
9.2,93,3.6,0.03,10.0
17.2,68,20.2,0.0,10.0
21.9,98,3.6,1.58,9.0
30.3,66,12.2,1.36,10.0
11.2,62,6.8,0.0,10.0
25.1,94,9.0,0.0,10.0
27.2,47,4.7,0.06,10.0
24.4,94,3.6,0.0,4.0
24.3,74,10.8,0.0,10.0
30.9,58,9.4,0.0,10.0
24.2,100,5.0,3.38,8.0
9.3,66,9.4,0.0,24.0
24.2,89,5.8,0.17,10.0
30.1,79,10.8,0.0,6.0
10.1,87,3.6,0.0,10.0
28.1,40,3.6,0.0,10.0
14.3,41,18.4,0.0,10.0
25.5,77,22.0,0.04,10.0
25.3,69,14.8,0.0,8.0
20.2,94,3.6,0.0,5.0
11.3,66,13.3,0.0,10.0
23.2,100,13.3,0.0,8.0
27.1,42,3.6,0.0,10.0
6.3,93,10.1,0.02,5.0
25.3,69,14.4,0.0,8.0
11.3,82,11.5,0.05,10.0
33.6,51,3.6,0.0,10.0
27.2,77,11.9,0.01,10.0
25.4,100,4.3,0.0,10.0
10.6,82,5.4,0.0,10.0
25.3,57,14.4,0.0,10.0
25.3,100,3.6,2.1,9.0
24.4,100,16.6,1.08,10.0
25.7,27,10.8,0.0,10.0
9.4,76,7.9,0.0,10.0
18.3,64,5.0,0.0,10.0
20.1,56,3.6,0.04,10.0
21.0,83,13.7,0.04,10.0
7.2,76,5.4,0.05,10.0
11.0,94,6.8,0.0,10.0
26.0,84,12.6,5.57,10.0
24.2,100,9.0,0.01,10.0
19.1,68,8.6,0.01,10.0
7.1,100,10.8,0.0,8.0
25.1,89,13.7,0.36,10.0
23.3,61,5.4,0.0,10.0
28.3,79,14.0,0.0,10.0
18.3,94,3.6,0.63,10.0
25.2,79,7.9,0.0,10.0
23.4,100,11.5,0.63,8.0
23.3,100,10.4,0.0,4.0
21.8,92,4.3,0.0,10.0
17.2,77,5.0,0.0,10.0
20.1,100,3.6,0.46,8.0
9.1,87,3.6,0.47,10.0
10.0,94,19.4,0.38,10.0
31.1,63,4.0,0.0,3.5
31.0,75,16.9,0.39,8.0
25.1,26,10.1,0.0,10.0
32.1,30,30.2,0.0,10.0
15.1,82,10.4,0.0,10.0
28.1,48,15.5,0.0,10.0
17.2,77,5.0,0.0,10.0
28.3,74,3.6,0.0,2.0
20.0,94,12.2,0.07,10.0
22.3,50,18.0,0.0,6.0
4.1,48,18.4,0.0,10.0
21.2,49,6.1,0.0,10.0
27.4,79,26.3,0.46,9.0
35.8,16,34.6,0.0,6.0
5.3,89,13.3,0.44,2.0
30.4,58,8.3,0.04,10.0
9.3,76,9.7,0.0,10.0
27.2,54,20.5,0.0,8.0
16.5,50,14.4,0.0,10.0
24.9,88,9.4,0.67,10.0
28.4,79,3.6,0.44,10.0
11.1,94,3.6,0.02,8.0
6.2,75,14.8,0.0,10.0
7.2,100,6.8,0.0,0.1
20.3,78,10.1,0.0,10.0
20.3,73,15.1,0.1,10.0
28.1,74,4.3,1.61,10.0
28.3,72,20.2,0.0,10.0
24.3,100,5.4,0.0,4.0
24.4,69,4.7,0.12,10.0
28.0,84,22.0,0.37,24.0
27.5,75,3.6,0.07,10.0
26.4,70,25.6,0.0,10.0
16.3,59,8.3,0.0,19.0
29.2,84,18.4,0.1,24.0
22.2,23,4.7,0.0,10.0
18.3,64,3.6,0.0,10.0
19.3,28,5.8,0.0,10.0
18.4,42,7.2,0.0,10.0
17.2,100,6.8,0.0,3.0
21.0,64,8.3,0.07,10.0
26.1,100,11.2,1.1,4.0
23.0,38,6.5,0.0,10.0
15.1,82,16.2,0.0,10.0
27.1,54,5.0,1.13,8.0
10.1,87,11.2,0.0,10.0
8.3,66,15.1,0.0,10.0
23.4,90,6.8,0.48,9.0
28.4,70,22.7,0.0,8.0
22.4,100,5.0,0.03,10.0
24.6,60,7.6,0.0,10.0
15.1,55,5.0,0.0,10.0
5.1,93,3.6,0.24,10.0
36.3,42,7.9,0.0,8.0
31.6,41,6.5,0.0,10.0
30.0,66,10.8,0.0,23.0
22.2,75,3.6,0.0,10.0
25.0,94,6.8,0.01,10.0
25.8,92,17.6,0.95,9.0
24.4,77,10.8,0.0,10.0
17.0,85,8.6,0.0,10.0
33.4,63,3.6,0.03,10.0
8.1,87,15.5,0.0,10.0
17.2,72,7.9,0.0,10.0
39.1,19,26.3,0.0,10.0
11.2,76,13.7,0.0,10.0
7.4,70,9.0,0.0,10.0
22.0,65,7.2,0.0,10.0
28.0,74,23.0,0.04,10.0
27.0,79,11.2,0.0,10.0
27.0,79,18.0,0.02,10.0
25.0,89,35.6,0.71,10.0
15.0,94,23.4,2.19,10.0
2.3,93,13.7,0.01,10.0
34.4,9,11.9,0.0,10.0
27.1,84,7.6,0.0,10.0
10.1,76,7.2,0.0,10.0
29.3,70,13.3,0.0,10.0
24.4,88,4.0,0.0,10.0
30.1,66,11.2,0.51,10.0
10.1,76,19.4,0.0,10.0
9.3,87,7.6,0.02,10.0
30.0,75,7.9,0.01,10.0
28.1,79,27.4,0.02,10.0
13.2,77,14.4,0.0,10.0
24.0,69,15.5,0.0,10.0
27.2,50,13.7,0.0,10.0
15.3,77,3.6,0.0,10.0
31.3,66,19.4,0.05,10.0
32.4,41,21.6,0.0,10.0
24.3,94,9.7,0.0,10.0
8.2,93,5.0,0.0,10.0
8.3,100,9.0,0.0,7.0
23.2,50,6.5,0.0,8.0
29.3,19,7.9,0.0,10.0
24.8,44,16.6,0.0,10.0
25.2,94,15.1,0.0,1.5
27.2,60,3.6,0.01,10.0
12.4,71,18.0,0.0,10.0
19.2,73,21.2,0.01,10.0
25.4,94,11.9,0.0,10.0
22.3,69,11.2,0.07,10.0
14.1,63,3.6,0.0,10.0
22.3,33,11.2,0.0,10.0
29.2,79,23.4,0.02,10.0
26.5,48,3.6,0.01,10.0
9.1,38,22.0,0.0,10.0
35.3,50,15.8,0.0,10.0
11.2,87,6.1,0.0,10.0
13.9,81,10.1,0.0,16.0
11.4,94,10.8,0.0,10.0
21.3,28,13.0,0.0,10.0
25.3,79,24.5,0.0,10.0
26.2,94,5.4,0.0,10.0
28.0,84,14.0,0.03,10.0
22.5,19,9.4,0.0,10.0
21.9,55,23.4,0.0,10.0
20.1,49,15.8,0.0,10.0
22.8,16,3.6,0.0,10.0
12.3,94,10.1,0.44,10.0
17.0,83,16.6,0.0,10.0
11.8,36,3.6,0.0,10.0
22.1,78,5.4,0.0,10.0
27.2,84,14.8,0.25,10.0
14.1,70,8.6,0.0,10.0
16.3,63,3.6,0.1,10.0
10.0,54,23.8,0.0,10.0
8.0,81,17.3,0.0,10.0
18.0,60,22.7,0.0,10.0
27.2,94,12.6,0.0,10.0
33.3,47,31.3,0.0,10.0
24.9,94,16.6,1.18,9.0
26.0,89,11.2,0.0,10.0
3.1,93,11.9,0.0,10.0
10.3,71,12.2,0.0,10.0
22.9,96,3.6,0.0,2.0
24.1,94,6.8,0.01,8.0
17.8,60,9.7,0.68,10.0
9.5,90,5.8,0.03,10.0
7.2,87,10.4,0.16,10.0
16.0,59,14.8,0.0,10.0
23.9,81,3.6,0.1,10.0
31.2,66,11.5,0.02,10.0
7.3,93,9.0,1.04,5.0
25.1,89,13.7,0.0,10.0
26.0,55,3.6,0.09,10.0
23.4,94,4.7,0.02,8.0
23.0,83,5.0,0.0,10.0
32.6,51,3.6,0.21,10.0
24.2,100,3.6,0.0,2.0
5.4,75,6.5,0.0,24.0
23.1,94,4.0,0.0,10.0
25.1,89,7.9,0.0,6.0
13.0,82,3.6,0.0,10.0
28.0,40,16.6,0.0,10.0
6.9,90,18.4,1.93,9.0
25.1,75,26.6,0.04,10.0
23.2,78,7.9,0.0,7.0
20.3,94,4.3,0.0,10.0
10.2,71,20.2,0.0,10.0
23.2,100,5.0,0.0,8.0
25.1,69,3.6,0.0,10.0
6.2,93,10.8,0.04,8.0
23.2,78,7.9,0.0,7.0
11.1,76,9.4,0.0,10.0
34.1,48,7.6,0.0,10.0
27.6,76,8.3,0.01,10.0
24.2,94,4.7,0.0,10.0
10.2,85,4.7,0.0,10.0
26.0,45,13.0,0.0,10.0
26.1,89,3.6,0.87,10.0
24.1,100,6.5,0.01,10.0
